certificate_isin;certificate_name;stock_name;stock_google_finance_ticker;stock_exchange;stock_isin;stock_industry;stock_sector
NLBNPIT304L8;12 Premi Fissi Cash Collect Step Down (ENI, ENEL, RACE, ISP);Ferrari NV;BIT:RACE;BIT;NL0011585146;Auto Manufacturers;Consumer Cyclical
NLBNPIT304L8;12 Premi Fissi Cash Collect Step Down (ENI, ENEL, RACE, ISP);Enel SpA;BIT:ENEL;BIT;IT0003128367;Electric Utilities;Utilities
NLBNPIT304L8;12 Premi Fissi Cash Collect Step Down (ENI, ENEL, RACE, ISP);Eni SpA;BIT:ENI;BIT;IT0003132476;Oil and Gas;Energy
NLBNPIT304K0;12 Premi Fissi Cash Collect Step Down (FCT, SRG, ERG, STMMI);Fincantieri SpA;BIT:FCT;BIT;IT0005599938;Shipbuilding;Industrials
NLBNPIT304K0;12 Premi Fissi Cash Collect Step Down (FCT, SRG, ERG, STMMI);STMicroelectronics NV;BIT:STMMI;BIT;NL0000226223;Semiconductors;Technology
NLBNPIT304K0;12 Premi Fissi Cash Collect Step Down (FCT, SRG, ERG, STMMI);ERG SpA;BIT:ERG;BIT;IT0001157020;Renewable Energy;Utilities
NLBNPIT304K0;12 Premi Fissi Cash Collect Step Down (FCT, SRG, ERG, STMMI);Snam SpA;BIT:SRG;BIT;IT0003153415;Gas Utilities;Utilities
NLBNPIT304Q7;12 Premi Fissi Cash Collect Step Down (GOOGL, MSFT, AI);Alphabet Inc;GOOGL;NASDAQ;US02079K3059;Internet Services;Technology
NLBNPIT304Q7;12 Premi Fissi Cash Collect Step Down (GOOGL, MSFT, AI);C3.ai Inc;NYSE:AI;NYSE;US12468P1049;Software;Technology
NLBNPIT304Q7;12 Premi Fissi Cash Collect Step Down (GOOGL, MSFT, AI);Microsoft Corp;MSFT;NASDAQ;US5949181045;Software;Technology
NLBNPIT304E3;12 Premi Fissi Cash Collect Step Down-Intesa Sanpaolo SpA, Banco BPM SpA;Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banks;Financials
NLBNPIT304E3;12 Premi Fissi Cash Collect Step Down-Intesa Sanpaolo SpA, Banco BPM SpA;Intesa Sanpaolo SpA;BIT:ISP;BIT;IT0000072618;Banks;Financials
NLBNPIT2TQK4;12 Premi Fissi Cash Collect Step Down (Rheinmetall AG, Leonardo SpA, The Boeing Co, Dassault Systemes SE);The Boeing Co;NYSE:BA;NYSE;US0970231058;Aerospace and Defense;Industrials
NLBNPIT2TQK4;12 Premi Fissi Cash Collect Step Down (Rheinmetall AG, Leonardo SpA, The Boeing Co, Dassault Systemes SE);Dassault Systemes SE;EPA:DSY;EPA;FR0014003TT8;Software;Technology
NLBNPIT2TQK4;12 Premi Fissi Cash Collect Step Down (Rheinmetall AG, Leonardo SpA, The Boeing Co, Dassault Systemes SE);Rheinmetall AG;ETR:RHM;XETRA;DE0007030009;Aerospace and Defense;Industrials
NLBNPIT2TQK4;12 Premi Fissi Cash Collect Step Down (Rheinmetall AG, Leonardo SpA, The Boeing Co, Dassault Systemes SE);Leonardo SpA;BIT:LDO;BIT;IT0003856405;Aerospace and Defense;Industrials
NLBNPIT2SP93;12 Premi Fissi Cash Collect Step Down 95% (META, GOOGL, AMD, AMZN);Amazon.com Inc;NASDAQ:AMZN;NASDAQ;US0231351067;Internet Retail;Consumer Cyclical
NLBNPIT2SP93;12 Premi Fissi Cash Collect Step Down 95% (META, GOOGL, AMD, AMZN);Meta Platforms Inc;META;NASDAQ;US30303M1027;Internet Content and Information;Communication Services
NLBNPIT2SP93;12 Premi Fissi Cash Collect Step Down 95% (META, GOOGL, AMD, AMZN);Alphabet Inc;GOOGL;NASDAQ;US02079K3059;Internet Content and Information;Communication Services
NLBNPIT2SP93;12 Premi Fissi Cash Collect Step Down 95% (META, GOOGL, AMD, AMZN);Advanced Micro Devices Inc;NASDAQ:AMD;NASDAQ;US0079031078;Semiconductors;Technology
XS3287393642;12Y 100% Protection Cash Collect on BFR TEC 10Y Index in EUR (BFRTEC10 Index);Banque de France TEC 10 CNO Constant 10 Year Maturity Treasury Benchmark;Euronext;Euronext;N/A;Sovereign Bonds;Government
XS3304607255;12Y 100% Protection Cash Collect on Solactive BTP 10Y Index in EUR (SOITA10Y);Solactive BTP 10 Annual Comp. Yield Index;SOITA10Y;Solactive;N/A;Indices;Financial
IT0006772583;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Tesla Inc;NASDAQ:TSLA;UW;N/A;N/A;N/A
IT0006772583;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Micron Technology Inc;NASDAQ:MU;UW;N/A;N/A;N/A
IT0006772583;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Oracle Corp;NYSE:ORCL;UN;N/A;N/A;N/A
IT0006772583;12m Wof Memory Phoenix Autocall on Tesla Inc (TSLA), Intel Corp (INTC), Micron Technology Inc (MU), Oracle Corp (ORCL) in EUR;Intel Corp;NASDAQ:INTC;UW;N/A;N/A;N/A
IT0006772062;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Commerzbank AG;ETR:CBK;Xetra;DE000CBK1001;Banks;Financials
IT0006772062;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banks;Financials
IT0006772062;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Banca Monte dei Paschi di Siena;BIT:BMPS;BIT;IT0005272031;Banks;Financials
IT0006772062;48m Wof Memory Phoenix Autocall on Banco BPM SpA, Societe Generale SA, Banca Monte dei Paschi di Sien, Commerzbank AG in EUR;Societe Generale SA;EPA:GLE;EPA;FR0000130809;Banks;Financials
CH1390871320;5.30% p.a. Reverse Convertible in EUR on 2.15% BTPS Italia (03/01/72) (IT0005441883);2.15% BTPS Italia (03/01/72);IT0005441883;BIT;IT0005441883;Government Bonds;Government
IT0006770512;60m Wof Memory Phoenix Autocall on BNP Paribas SA, UniCredit SpA, Banco BPM SpA in EUR;Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banks;Financial Services
IT0006770512;60m Wof Memory Phoenix Autocall on BNP Paribas SA, UniCredit SpA, Banco BPM SpA in EUR;UniCredit SpA;BIT:UCG;BIT;IT0005239360;Banks;Financial Services
IT0006770512;60m Wof Memory Phoenix Autocall on BNP Paribas SA, UniCredit SpA, Banco BPM SpA in EUR;BNP Paribas SA;EPA:BNP;EPA;FR0000131104;Banks;Financial Services
XS3343672740;7Y 100% Protection Cash Collect on Solactive Constant Maturity EU NXG 10Y (SOLEU10E);Solactive Constant Maturity EU NXG 10Y;SOLEU10E;N/A;N/A;Indices;Financial
CH1453354354;8.00% p.a. Reverse Convertible in EUR on 0.5% France Govt (05/25/2072) (FR0014001NN8);0.5% France Govt (05/25/2072);FR0014001NN8;Euronext;FR0014001NN8;Sovereign Debt;Government
XS3312413852;BNP Paribas Credit Certificate on GS, MS;MORGAN STANLEY;NYSE:MS;NYSE;US6174464486;Capital Markets;Financials
XS3312413852;BNP Paribas Credit Certificate on GS, MS;THE GOLDMAN SACHS GROUP, INC.;NYSE:GS;NYSE;US38141G1040;Capital Markets;Financials
NLBNPIT30341;Cash Collect Protection Booster (UNI, G, SREN, SCR);SCOR SE;EPA:SCR;EPA;FR0010411983;Insurance;Financial
NLBNPIT30341;Cash Collect Protection Booster (UNI, G, SREN, SCR);Unipol Assicurazioni SpA;BIT:UNI;BIT;IT0004810054;Insurance;Financial
NLBNPIT30341;Cash Collect Protection Booster (UNI, G, SREN, SCR);Swiss Re AG;SWX:SREN;SIX Swiss Exchange;CH0126881561;Insurance;Financial
NLBNPIT30309;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);Banco Bilbao Vizcaya Argentaria SA;BME:BBVA;BME;ES0113211835;Banking;Financials
NLBNPIT30309;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);CaixaBank SA;BME:CABK;BME;ES0140609019;Banking;Financials
NLBNPIT30309;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);Societe Generale SA;EPA:GLE;EPA;FR0000130809;Banking;Financials
NLBNPIT30309;Cash Collect Protection Booster (BMPS, GLE, CABK, BBVA);Banca Monte dei Paschi di Siena SpA;BIT:BMPS;BIT;IT0005508921;Banking;Financials
NLBNPIT21T57;Cash Collect Step Down 95% (Mercedes-Benz Group AG, Ford Motor Co, Tesla Inc);Tesla Inc;NASDAQ:TSLA;NASDAQ;US88160R1014;Automotive;Automotive
NLBNPIT21T57;Cash Collect Step Down 95% (Mercedes-Benz Group AG, Ford Motor Co, Tesla Inc);Mercedes-Benz Group AG;MBG;XETRA;DE0007100000;Automotive;Automotive
NLBNPIT21T57;Cash Collect Step Down 95% (Mercedes-Benz Group AG, Ford Motor Co, Tesla Inc);Ford Motor Co;PLTR:NYSE;NYSE;US3453708600;Automotive;Automotive
CH1525083577;Certificato Express in EUR su Banca Monte dei Paschi Siena, Banco BPM, UniCredit (BMPS, BAMI, UCG);BANCA MONTE DEI PASCHI SIENA;BIT:BMPS;BIT;IT0005508921;Banking;Financials
CH1525083577;Certificato Express in EUR su Banca Monte dei Paschi Siena, Banco BPM, UniCredit (BMPS, BAMI, UCG);BANCO BPM SPA;BIT:BAMI;BIT;IT0005218380;Banking;Financials
CH1525083577;Certificato Express in EUR su Banca Monte dei Paschi Siena, Banco BPM, UniCredit (BMPS, BAMI, UCG);UNICREDIT SPA;BIT:UCG;BIT;IT0005239360;Banking;Financials
CH1316652309;Certificato Express in EUR su Bayer e Pfizer (BAYN GY, PFE UN);BAYER AG-REG;BAYN;Xetra;DE000BAY0017;Pharmaceuticals;Healthcare
CH1316652309;Certificato Express in EUR su Bayer e Pfizer (BAYN GY, PFE UN);PFIZER INC-REG;PFE;NYSE;US7170811035;Pharmaceuticals;Healthcare
CH1550424647;Twin-Win Certificate in EUR on Ferrari, Hermès, Kering (RACE, RMS, KER);HERMES INTERNATIONAL;RMS;EPA;FR0000052292;Luxury Goods;Consumer Cyclical
CH1550424647;Twin-Win Certificate in EUR on Ferrari, Hermès, Kering (RACE, RMS, KER);KERING;KER;EPA;FR0000121485;Luxury Goods;Consumer Cyclical
CH1550424647;Twin-Win Certificate in EUR on Ferrari, Hermès, Kering (RACE, RMS, KER);FERRARI NV;BIT:RACE;BIT;NL0011585146;Auto Manufacturers;Consumer Cyclical
XS3312413423;Credit Certificate (SAN, BARC, DBK);BARCLAYS PLC;LON:BARC;LSE;GB0031348658;Banks;Financials
XS3312413423;Credit Certificate (SAN, BARC, DBK);DEUTSCHE BANK AKTIENGESELLSCHAFT;ETR:DBK;Xetra;DE0005140008;Banks;Financials
XS3312413423;Credit Certificate (SAN, BARC, DBK);BANCO SANTANDER, S.A.;BME:SAN;BME;ES0113900J37;Banks;Financials
XS3312413340;Credit Linked Note on BANCA MONTE DEI PASCHI DI SIENA S.P.A., INTESA SANPAOLO SPA, UNICREDIT, SOCIETA PER AZIONI (BMPS, ISP, UCG);UniCredit S.p.A.;BIT:UCG;BIT;IT0005239545;Banks;Financial Services
XS3312413340;Credit Linked Note on BANCA MONTE DEI PASCHI DI SIENA S.P.A., INTESA SANPAOLO SPA, UNICREDIT, SOCIETA PER AZIONI (BMPS, ISP, UCG);Intesa Sanpaolo S.p.A.;BIT:ISP;BIT;IT0000072618;Banks;Financial Services
XS3312413340;Credit Linked Note on BANCA MONTE DEI PASCHI DI SIENA S.P.A., INTESA SANPAOLO SPA, UNICREDIT, SOCIETA PER AZIONI (BMPS, ISP, UCG);Banca Monte dei Paschi di Siena S.p.A.;BIT:BMPS;BIT;IT0005218752;Banks;Financial Services
CH1525091620;Express Certificate in EUR on iShares Silver Trust (SLV) and SPDR Gold Trust (GLD);SPDR Gold Shares;NYSEARCA:GLD;NYSE Arca;US78463V1070;Exchange Traded Funds;Financial Services
CH1525091620;Express Certificate in EUR on iShares Silver Trust (SLV) and SPDR Gold Trust (GLD);iShares Silver Trust;NYSEARCA:SLV;NYSE Arca;US46428Q1094;Exchange Traded Funds;Financial Services
IT0006771353;IT0006771353;Advanced Micro Devices Inc;NASDAQ:AMD;NASDAQ;US0079031078;Semiconductors;Technology
IT0006771353;IT0006771353;STMicroelectronics NV;BIT:STMMI;BIT;NL0000226223;Semiconductors;Technology
IT0006771353;IT0006771353;Infineon Technologies AG;ETR:IFX;XETRA;DE0006231004;Semiconductors;Technology
IT0006771353;IT0006771353;Intel Corp;NASDAQ:INTC;NASDAQ;US4581401001;Semiconductors;Technology
NLBNPIT303Y3;Maxi Cash Collect Step Down (BPE, AZM, G, PST);Generali;BIT:G;BIT;IT0000062072;Insurance;Financials
NLBNPIT303Y3;Maxi Cash Collect Step Down (BPE, AZM, G, PST);Azimut Holding SpA;BIT:AZM;BIT;IT0003261697;Asset Management;Financials
NLBNPIT303Y3;Maxi Cash Collect Step Down (BPE, AZM, G, PST);Poste Italiane SpA;BIT:PST;BIT;IT0003796171;Postal Services and Financials;Financials
NLBNPIT303Y3;Maxi Cash Collect Step Down (BPE, AZM, G, PST);BPER Banca SPA;BIT:BPE;BIT;IT0000066123;Banks;Financials
NLBNPIT303V9;Maxi Cash Collect Step Down BAMI BPE ISP FBK;Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banks;Financials
NLBNPIT303V9;Maxi Cash Collect Step Down BAMI BPE ISP FBK;Intesa Sanpaolo SpA;BIT:ISP;BIT;IT0000072618;Banks;Financials
NLBNPIT303V9;Maxi Cash Collect Step Down BAMI BPE ISP FBK;BPER Banca SPA;BIT:BPE;BIT;IT0000066123;Banks;Financials
NLBNPIT303V9;Maxi Cash Collect Step Down BAMI BPE ISP FBK;FinecoBank Banca Fineco SpA;BIT:FBK;BIT;IT0000072170;Diversified Financial Services;Financials
NLBNPIT303W7;Maxi Cash Collect Step Down ISP SAN ZURN CS;Banco Santander SA;BME:SAN;BME;ES0113900J37;Banks;Financials
NLBNPIT303W7;Maxi Cash Collect Step Down ISP SAN ZURN CS;Zurich Insurance Group AG;SWX:ZURN;SIX Swiss Exchange;CH0011075394;Insurance;Financials
NLBNPIT303W7;Maxi Cash Collect Step Down ISP SAN ZURN CS;Intesa Sanpaolo SpA;BIT:ISP;BIT;IT0000072618;Banks;Financials
NLBNPIT303W7;Maxi Cash Collect Step Down ISP SAN ZURN CS;AXA SA;EPA:CS;EPA;FR0000120628;Insurance;Financials
IT0005621674;Mediobanca Bonus Cap Engie SA (ENGI);Engie SA;EPA:ENGI;EPA;FR0010208488;Multi-Utilities;Utilities
IT0005710725;Phoenix Autocallable Worst of MU, SMCI, SNDK;Micron Technology Inc;NASDAQ:MU;NASDAQ;US5951121038;Semiconductors;Technology
IT0005710725;Phoenix Autocallable Worst of MU, SMCI, SNDK;Sandisk Corp;NASDAQ:SNDK;NASDAQ;US80004C1018;Semiconductors;Technology
IT0005710725;Phoenix Autocallable Worst of MU, SMCI, SNDK;Super Micro Computer Inc;NASDAQ:SMCI;NASDAQ;US86800U1043;Computer Hardware;Technology
CH1550420314;Phoenix Autocallable on Aegon, Allianz, Generali, Swiss Re;AEGON LTD;AGN;Amsterdam;BMG0112X1056;Insurance;Financial Services
CH1550420314;Phoenix Autocallable on Aegon, Allianz, Generali, Swiss Re;SWISS RE AG;SWX:SREN;SIX Swiss Exchange AG;CH0126881561;Insurance;Financial Services
CH1550420314;Phoenix Autocallable on Aegon, Allianz, Generali, Swiss Re;ALLIANZ SE-REG;ALV;Xetra;DE0008404005;Insurance;Financial Services
CH1550425057;Phoenix Autocallable on Banca Monte dei Paschi Siena, Barclays, Commerzbank, Société Générale;Société Générale;EPA:GLE;EPA;FR0000130809;Banking;Financial
CH1550425057;Phoenix Autocallable on Banca Monte dei Paschi Siena, Barclays, Commerzbank, Société Générale;Barclays PLC;LON:BARC;LSE;GB0031348658;Banking;Financial
CH1550425057;Phoenix Autocallable on Banca Monte dei Paschi Siena, Barclays, Commerzbank, Société Générale;Banca Monte dei Paschi Siena;BIT:BMPS;BIT;IT0005508921;Banking;Financial
CH1550425057;Phoenix Autocallable on Banca Monte dei Paschi Siena, Barclays, Commerzbank, Société Générale;Commerzbank AG;ETR:CBK;Xetra;DE000CBK1001;Banking;Financial
NLBNPIT300C5;Step Down Memory Cash Collect on Banca Monte dei Paschi di Siena SpA;Banca Monte dei Paschi di Siena SpA;BIT:BMPS;BIT;IT0005508921;Banks;Financials
IT0006775404;60m Wof Memory Phoenix Autocall on EURO STOXX 50 Price EUR, S&P 500 INDEX, Nikkei 225, iShares China Large-Cap ETF in EUR;EURO STOXX 50 Price EUR;SX5E;Not Specified;Not Specified;Financial Indices;Indices
IT0006775404;60m Wof Memory Phoenix Autocall on EURO STOXX 50 Price EUR, S&P 500 INDEX, Nikkei 225, iShares China Large-Cap ETF in EUR;iShares China Large-Cap ETF;FXI;Not Specified;Not Specified;Financial Services;ETFs
IT0006775404;60m Wof Memory Phoenix Autocall on EURO STOXX 50 Price EUR, S&P 500 INDEX, Nikkei 225, iShares China Large-Cap ETF in EUR;Nikkei 225;NKY;Not Specified;Not Specified;Financial Indices;Indices
IT0006775404;60m Wof Memory Phoenix Autocall on EURO STOXX 50 Price EUR, S&P 500 INDEX, Nikkei 225, iShares China Large-Cap ETF in EUR;S&P 500 INDEX;SPX;Not Specified;Not Specified;Financial Indices;Indices
NLBNPIT2EPT9;12 Premi Fissi Cash Collect Step Down 95% (KER, RCL, BRBY);Kering SA;KER;EPA;FR0000121485;Luxury Goods;Consumer Cyclical
NLBNPIT2EPT9;12 Premi Fissi Cash Collect Step Down 95% (KER, RCL, BRBY);Royal Caribbean Cruises Ltd;RCL;NYSE;LR0008862868;Travel and Leisure;Consumer Cyclical
NLBNPIT2EPT9;12 Premi Fissi Cash Collect Step Down 95% (KER, RCL, BRBY);Burberry Group PLC;BRBY;LSE;GB0031743007;Luxury Goods;Consumer Cyclical
NLBNPIT303S5;Premium Plus Cash Collect on Meta Platforms Inc, Advanced Micro Devices Inc, Dell Technologies Inc;Dell Technologies Inc;NYSE:DELL;NYSE;US24703L2025;Hardware;Technology
NLBNPIT303S5;Premium Plus Cash Collect on Meta Platforms Inc, Advanced Micro Devices Inc, Dell Technologies Inc;Advanced Micro Devices Inc;NASDAQ:AMD;NASDAQ;US0079031078;Semiconductors;Technology
NLBNPIT303S5;Premium Plus Cash Collect on Meta Platforms Inc, Advanced Micro Devices Inc, Dell Technologies Inc;Meta Platforms Inc;META;NASDAQ;US30303M1027;Interactive Media and Services;Technology
NLBNPIT2TQJ6;12 Premi Fissi Cash Collect Step Down (BAMI, BPE, BMPS, FBK);BPER Banca SPA;BIT:BPE;BIT;IT0000066123;Banking;Financials
NLBNPIT304M6;12 Premi Fissi Cash Collect Step Down-RHM, BA, FCT;Fincantieri SpA;BIT:FCT;BIT;IT0005599938;Shipbuilding;Industrials
NLBNPIT304M6;12 Premi Fissi Cash Collect Step Down-RHM, BA, FCT;The Boeing Co;NYSE:BA;NYSE;US0970231058;Aerospace and Defense;Industrials
NLBNPIT2TQJ6;12 Premi Fissi Cash Collect Step Down (BAMI, BPE, BMPS, FBK);Banco BPM SpA;BIT:BAMI;BIT;IT0005218380;Banking;Financials
NLBNPIT2TQJ6;12 Premi Fissi Cash Collect Step Down (BAMI, BPE, BMPS, FBK);FinecoBank Banca Fineco SpA;BIT:FBK;BIT;IT0000072170;Banking/Financial Services;Financials
NLBNPIT2TQJ6;12 Premi Fissi Cash Collect Step Down (BAMI, BPE, BMPS, FBK);Banca Monte dei Paschi di Siena SpA;BIT:BMPS;BIT;IT0005508921;Banking;Financials
NLBNPIT304M6;12 Premi Fissi Cash Collect Step Down-RHM, BA, FCT;Rheinmetall AG;ETR:RHM;XETRA;DE0007030009;Aerospace and Defense;Industrials
NLBNPIT30358;Cash Collect Protection Booster (A2A, Engie, Veolia, E.ON);Engie SA;EPA:ENGI;EPA;FR0010208488;Multi-Utilities;Utilities
NLBNPIT30358;Cash Collect Protection Booster (A2A, Engie, Veolia, E.ON);E.ON SE;EOAN;XETRA;DE000ENAG999;Electric Utilities;Utilities
NLBNPIT30358;Cash Collect Protection Booster (A2A, Engie, Veolia, E.ON);Veolia Environnement SA;VIE;EPA;FR0000124141;Environmental Services;Utilities
NLBNPIT30358;Cash Collect Protection Booster (A2A, Engie, Veolia, E.ON);A2A SpA;A2A;BIT;IT0001233417;Electric Utilities;Utilities
CH1550424928;Certificato Express in EUR su Banco BPM, Davide Campari-Milano, Enel, Leonardo (BAMI, CPR, ENEL, LDO);BANCO BPM SPA;BIT:BAMI;BIT;IT0005218380;Banking;Financial
CH1550424928;Certificato Express in EUR su Banco BPM, Davide Campari-Milano, Enel, Leonardo (BAMI, CPR, ENEL, LDO);LEONARDO SPA;BIT:LDO;BIT;IT0003856405;Aerospace and Defense;Industrials
CH1550424928;Certificato Express in EUR su Banco BPM, Davide Campari-Milano, Enel, Leonardo (BAMI, CPR, ENEL, LDO);ENEL SPA;BIT:ENEL;BIT;IT0003128367;Electric Utilities;Utilities
CH1550424928;Certificato Express in EUR su Banco BPM, Davide Campari-Milano, Enel, Leonardo (BAMI, CPR, ENEL, LDO);DAVIDE CAMPARI-MILANO NV;CPR;BIT;NL0015435975;Beverages;Consumer Goods
NLBNPIT304S3;12 Premi Fissi Cash Collect Step Down (Bayer AG, Eli Lilly and Co, Merck and Co Inc);Eli Lilly and Co;LLY;NYSE;US5324571083;Pharmaceuticals;Healthcare
NLBNPIT304G8;12 Premi Fissi Cash Collect Step Down (BGN, UCG, BMPS, BPE);UniCredit SpA;BIT:UCG;BIT;IT0005239360;Banking;Financials
NLBNPIT304G8;12 Premi Fissi Cash Collect Step Down (BGN, UCG, BMPS, BPE);Banca Generali SpA;BGN;BIT;IT0001031084;Banking;Financials
NLBNPIT304S3;12 Premi Fissi Cash Collect Step Down (Bayer AG, Eli Lilly and Co, Merck and Co Inc);Bayer AG;BAYN;XETRA;DE000BAY0017;Pharmaceuticals;Healthcare
NLBNPIT304S3;12 Premi Fissi Cash Collect Step Down (Bayer AG, Eli Lilly and Co, Merck and Co Inc);Merck and Co Inc;MRK;NYSE;US58933Y1055;Pharmaceuticals;Healthcare
NLBNPIT304G8;12 Premi Fissi Cash Collect Step Down (BGN, UCG, BMPS, BPE);BPER Banca SPA;BIT:BPE;BIT;IT0000066123;Banking;Financials
NLBNPIT304G8;12 Premi Fissi Cash Collect Step Down (BGN, UCG, BMPS, BPE);Banca Monte dei Paschi di Siena SpA;BIT:BMPS;BIT;IT0005508921;Banking;Financials
NLBNPIT2EPV5;12 Premi Fissi Cash Collect Step Down 95% (NVIDIA, MSFT, AMZN, META);Microsoft Corp;MSFT;NASDAQ;US5949181045;Software;Technology
NLBNPIT2EPV5;12 Premi Fissi Cash Collect Step Down 95% (NVIDIA, MSFT, AMZN, META);Meta Platforms Inc;META;NASDAQ;US30303M1027;Social Media;Communication Services
NLBNPIT2EPV5;12 Premi Fissi Cash Collect Step Down 95% (NVIDIA, MSFT, AMZN, META);Amazon.com Inc;NASDAQ:AMZN;NASDAQ;US0231351067;E-commerce;Consumer Discretionary
NLBNPIT2EPV5;12 Premi Fissi Cash Collect Step Down 95% (NVIDIA, MSFT, AMZN, META);NVIDIA Corp;NVDA;NASDAQ;US67066G1040;Semiconductors;Technology
IT0006775891;14m Wof Memory Phoenix Autocall on ASML Holding NV (ASML NA), Intel Corp (INTC UW), STMicroelectronics NV (STMPA FP) in EUR;ASML Holding NV;ASML NA;Not specified;Not specified;Not specified;Not specified
IT0006775891;14m Wof Memory Phoenix Autocall on ASML Holding NV (ASML NA), Intel Corp (INTC UW), STMicroelectronics NV (STMPA FP) in EUR;STMicroelectronics NV;STMPA FP;Not specified;Not specified;Not specified;Not specified
IT0006775891;14m Wof Memory Phoenix Autocall on ASML Holding NV (ASML NA), Intel Corp (INTC UW), STMicroelectronics NV (STMPA FP) in EUR;Intel Corp;INTC UW;Not specified;Not specified;Not specified;Not specified
NLBNPIT302V1;Cash Collect Protection Booster (UniCredit SpA, Intesa Sanpaolo SpA, BPER Banca SPA);UniCredit SpA;BIT:UCG;BIT;IT0005239360;Banking;Financials
NLBNPIT302V1;Cash Collect Protection Booster (UniCredit SpA, Intesa Sanpaolo SpA, BPER Banca SPA);BPER Banca SPA;BIT:BPE;BIT;IT0000066123;Banking;Financials
NLBNPIT302V1;Cash Collect Protection Booster (UniCredit SpA, Intesa Sanpaolo SpA, BPER Banca SPA);Intesa Sanpaolo SpA;BIT:ISP;BIT;IT0000072618;Banking;Financials
CH1550424985;Certificato Express in EUR su Banca Monte dei Paschi Siena e STMicroelectronics;Banca Monte dei Paschi Siena;BIT:BMPS;BIT;IT0005508921;Banking;Financials
CH1550424985;Certificato Express in EUR su Banca Monte dei Paschi Siena e STMicroelectronics;STMicroelectronics NV;EPA:STMPA;EPA;NL0000226223;Semiconductors;Technology
XS3312413779;Credit Certificate on HP INC., DELL INC. and META PLATFORMS, INC.;HP INC.;HPQ;Not specified;Not specified;Hardware;Technology
XS3312413779;Credit Certificate on HP INC., DELL INC. and META PLATFORMS, INC.;META PLATFORMS, INC.;META;Not specified;Not specified;Internet Services;Technology
XS3312413779;Credit Certificate on HP INC., DELL INC. and META PLATFORMS, INC.;DELL INC.;NYSE:DELL;Not specified;Not specified;Hardware;Technology
XS3312413696;Credit Certificate on LEONARDO S.P.A., ENI S.P.A., ENEL S.P.A.;ENEL S.P.A.;ENEL.MI;BIT;IT0003128367;Electric Utilities;Utilities
XS3312413696;Credit Certificate on LEONARDO S.P.A., ENI S.P.A., ENEL S.P.A.;LEONARDO SOCIETA' PER AZIONI;LDO.MI;BIT;IT0003856405;Aerospace and Defense;Industrials
XS3312413696;Credit Certificate on LEONARDO S.P.A., ENI S.P.A., ENEL S.P.A.;ENI S.P.A.;ENI.MI;BIT;IT0003132476;Oil and Gas;Energy
CH1550424670;Target One Autocallable (Anglogold Ashanti ADR, Colgate-Palmolive, Moderna);Moderna Inc;MRNA;NASDAQ;US60770K1079;Biotechnology;Healthcare
CH1550424670;Target One Autocallable (Anglogold Ashanti ADR, Colgate-Palmolive, Moderna);Anglogold Ashanti ADR;AU;NYSE;GB00BRXH2664;Gold Mining;Basic Materials
CH1550424670;Target One Autocallable (Anglogold Ashanti ADR, Colgate-Palmolive, Moderna);Colgate-Palmolive;CL;NYSE;US1941621039;Household and Personal Products;Consumer Defensive
CH1550421528;Express Certificate in EUR on Intel and Micron Technology (INTC, MU);Micron Technology;NASDAQ:MU;NASDAQ;US5951121038;Semiconductors;Technology
XS3312413183;BNP Paribas Credit Certificate on BMPS, UCG, ISP (XS3312413183);Banca Monte dei Paschi di Siena S.p.A. (Subordinated);BIT:BMPS;BIT;IT0005508921;Banks;Financials
XS3312413183;BNP Paribas Credit Certificate on BMPS, UCG, ISP (XS3312413183);Intesa Sanpaolo S.p.A. (Subordinated);BIT:ISP;BIT;IT0000072618;Banks;Financials
XS3312413183;BNP Paribas Credit Certificate on BMPS, UCG, ISP (XS3312413183);UniCredit S.p.A. (Subordinated);BIT:UCG;BIT;IT0005239360;Banks;Financials
